AcclerometerX,AcclerometerY,AcclerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,MagnetometerX,MagnetometerY,MagnetometerZ,Roll,Pitch,Yaw
0.095773,-0.378303,-9.917289,0.024485,-0.001317,-0.001332,-1532.909057,-910.69635,-2014.276245,-2.14,1.41,0.9
0.086196,-0.378303,-9.922078,0.025018,-0.000385,-0.000932,-1532.909057,-910.69635,-2014.276245,-2.14,1.41,0.9
0.086196,-0.378303,-9.922078,0.025018,-0.000385,-0.000932,-1532.909057,-910.69635,-2014.276245,-2.14,1.42,0.9
0.081407,-0.363937,-9.893346,0.02595,-0.000651,-0.00253,-1532.909057,-910.69635,-2014.276245,-2.14,1.42,0.9
0.095773,-0.383092,-9.888557,0.026616,0.000015,-0.001731,-1532.909057,-910.69635,-2014.276245,-2.15,1.42,0.9
0.095773,-0.383092,-9.888557,0.026616,0.000015,-0.001731,-1532.909057,-910.69635,-2014.276245,-2.15,1.42,0.9
0.076618,-0.35436,-9.912501,0.025684,-0.000385,-0.000533,-1532.909057,-910.69635,-2014.276245,-2.15,1.42,0.9
0.095773,-0.38788,-9.869402,0.026217,0.000148,-0.000666,-1532.909057,-910.69635,-2014.276245,-2.15,1.43,0.9
0.095773,-0.38788,-9.869402,0.026217,0.000148,-0.000666,-1532.909057,-910.69635,-2014.276245,-2.16,1.43,0.9
0.07183,-0.373515,-9.907711,0.025551,-0.000784,-0.000533,-1530.013305,-910.69635,-2012.525024,-2.16,1.43,0.9
0.086196,-0.368726,-9.926867,0.026083,0.000148,-0.001198,-1530.013305,-910.69635,-2012.525024,-2.16,1.43,0.9
0.090984,-0.378303,-9.883769,0.027415,0.000814,-0.002264,-1530.013305,-910.69635,-2012.525024,-2.16,1.44,0.9
0.090984,-0.378303,-9.883769,0.027415,0.000814,-0.002264,-1530.013305,-910.69635,-2012.525024,-2.17,1.44,0.9
0.081407,-0.373515,-9.902923,0.027415,0.000414,-0.003196,-1530.013305,-910.69635,-2012.525024,-2.17,1.44,0.9
0.086196,-0.38788,-9.912501,0.026217,-0.000518,-0.002663,-1530.013305,-910.69635,-2012.525024,-2.17,1.44,0.9
0.086196,-0.38788,-9.912501,0.026217,-0.000518,-0.002663,-1530.013305,-910.69635,-2012.525024,-2.17,1.44,0.9
0.095773,-0.368726,-9.917289,0.025018,-0.000784,-0.000666,-1530.013305,-910.69635,-2012.525024,-2.18,1.45,0.9
0.100562,-0.378303,-9.898135,0.025284,-0.000518,-0.000533,-1530.013305,-910.69635,-2012.525024,-2.18,1.45,0.9
0.090984,-0.368726,-9.922078,0.02595,-0.001583,-0.001598,-1531.280151,-909.791442,-2013.750976,-2.18,1.45,0.91
0.090984,-0.368726,-9.922078,0.02595,-0.001583,-0.001598,-1531.280151,-909.791442,-2013.750976,-2.19,1.45,0.91
0.076618,-0.363937,-9.907711,0.026217,-0.000784,-0.002131,-1531.280151,-909.791442,-2013.750976,-2.19,1.46,0.91
0.095773,-0.383092,-9.883769,0.026483,-0.000385,-0.001864,-1531.280151,-909.791442,-2013.750976,-2.19,1.46,0.91
0.095773,-0.383092,-9.883769,0.026483,-0.000385,-0.001864,-1531.280151,-909.791442,-2013.750976,-2.19,1.46,0.91
0.090984,-0.378303,-9.888557,0.027415,-0.000784,-0.001198,-1531.280151,-909.791442,-2013.750976,-2.2,1.46,0.91
0.095773,-0.378303,-9.898135,0.026217,-0.000518,0.000533,-1531.280151,-909.791442,-2013.750976,-2.2,1.46,0.91
0.095773,-0.378303,-9.898135,0.026217,-0.000518,0.000533,-1531.280151,-909.791442,-2013.750976,-2.2,1.47,0.91
0.07183,-0.363937,-9.912501,0.025817,-0.000385,-0.001198,-1531.280151,-909.791442,-2013.750976,-2.2,1.47,0.91
0.081407,-0.368726,-9.917289,0.025151,0.000015,-0.003862,-1530.556274,-909.791442,-2013.750976,-2.21,1.47,0.91
0.076618,-0.383092,-9.893346,0.025551,-0.000385,-0.003462,-1530.556274,-909.791442,-2013.750976,-2.21,1.47,0.91
0.076618,-0.383092,-9.893346,0.025551,-0.000385,-0.003462,-1530.556274,-909.791442,-2013.750976,-2.21,1.48,0.91
0.081407,-0.363937,-9.912501,0.026749,-0.000784,-0.000666,-1530.556274,-909.791442,-2013.750976,-2.21,1.48,0.91
0.090984,-0.392669,-9.87898,0.027149,-0.000119,-0.000666,-1530.556274,-909.791442,-2013.750976,-2.22,1.48,0.91
0.090984,-0.392669,-9.87898,0.027149,-0.000119,-0.000666,-1530.556274,-909.791442,-2013.750976,-2.22,1.48,0.91
0.081407,-0.363937,-9.922078,0.028347,-0.000119,-0.003196,-1530.556274,-909.791442,-2013.750976,-2.22,1.48,0.91
0.095773,-0.402246,-9.883769,0.029679,0.000414,-0.003595,-1530.556274,-909.791442,-2013.750976,-2.22,1.49,0.91
0.10535,-0.378303,-9.926867,0.027282,-0.000518,-0.000799,-1530.918212,-908.705566,-2013.400634,-2.23,1.49,0.91
0.10535,-0.378303,-9.926867,0.027282,-0.000518,-0.000799,-1530.918212,-908.705566,-2013.400634,-2.23,1.49,0.91
0.095773,-0.373515,-9.912501,0.025151,-0.001184,-0.001332,-1530.918212,-908.705566,-2013.400634,-2.23,1.49,0.91
0.086196,-0.373515,-9.922078,0.02342,-0.000252,-0.003462,-1530.918212,-908.705566,-2013.400634,-2.23,1.5,0.91
0.086196,-0.373515,-9.922078,0.02342,-0.000252,-0.003462,-1530.918212,-908.705566,-2013.400634,-2.24,1.5,0.91
0.095773,-0.373515,-9.893346,0.024619,-0.000252,-0.003595,-1530.918212,-908.705566,-2013.400634,-2.24,1.5,0.91
0.10535,-0.383092,-9.922078,0.026616,0.000015,-0.000666,-1530.918212,-908.705566,-2013.400634,-2.24,1.5,0.92
0.10535,-0.383092,-9.922078,0.026616,0.000015,-0.000666,-1530.918212,-908.705566,-2013.400634,-2.24,1.5,0.92
0.090984,-0.368726,-9.912501,0.028214,0.000414,0.001332,-1530.918212,-908.705566,-2013.400634,-2.25,1.51,0.92
0.095773,-0.359149,-9.893346,0.030877,0.000414,0.000533,-1530.918212,-908.705566,-2013.400634,-2.25,1.51,0.92
0.090984,-0.397458,-9.931655,0.031543,0.000148,-0.002397,-1531.642211,-909.067565,-2013.750976,-2.25,1.51,0.92
0.090984,-0.397458,-9.931655,0.031543,0.000148,-0.002397,-1531.642211,-909.067565,-2013.750976,-2.25,1.51,0.92
0.095773,-0.383092,-9.912501,0.027016,-0.000518,-0.002264,-1531.642211,-909.067565,-2013.750976,-2.25,1.52,0.92
0.076618,-0.359149,-9.917289,0.022621,-0.000385,-0.001598,-1531.642211,-909.067565,-2013.750976,-2.26,1.52,0.92
0.076618,-0.359149,-9.917289,0.022621,-0.000385,-0.001598,-1531.642211,-909.067565,-2013.750976,-2.26,1.52,0.92
0.081407,-0.363937,-9.898135,0.02382,0.000148,-0.001465,-1531.642211,-909.067565,-2013.750976,-2.26,1.52,0.92
0.090984,-0.359149,-9.902923,0.027681,-0.000651,-0.00253,-1531.642211,-909.067565,-2013.750976,-2.26,1.52,0.92
0.090984,-0.363937,-9.917289,0.027149,-0.000518,-0.000799,-1531.642211,-909.067565,-2013.750976,-2.27,1.53,0.92
0.090984,-0.363937,-9.917289,0.027149,-0.000518,-0.000799,-1531.642211,-909.067565,-2013.750976,-2.27,1.53,0.92
0.081407,-0.363937,-9.931655,0.02635,0.000148,0.001198,-1532.00415,-910.877319,-2013.750976,-2.27,1.53,0.92
0.090984,-0.373515,-9.912501,0.025418,0.000148,0.000133,-1532.00415,-910.877319,-2013.750976,-2.27,1.53,0.92
0.090984,-0.373515,-9.912501,0.025418,0.000148,0.000133,-1532.00415,-910.877319,-2013.750976,-2.28,1.54,0.92
0.081407,-0.368726,-9.912501,0.024219,-0.000518,-0.002397,-1532.00415,-910.877319,-2013.750976,-2.28,1.54,0.92
0.095773,-0.373515,-9.898135,0.024219,-0.000252,-0.003196,-1532.00415,-910.877319,-2013.750976,-2.28,1.54,0.92
0.095773,-0.373515,-9.898135,0.024219,-0.000252,-0.003196,-1532.00415,-910.877319,-2013.750976,-2.28,1.54,0.92
0.076618,-0.368726,-9.893346,0.024885,-0.000518,-0.002264,-1532.00415,-910.877319,-2013.750976,-2.29,1.54,0.92
0.086196,-0.378303,-9.922078,0.024619,0.000015,-0.001465,-1532.00415,-910.877319,-2013.750976,-2.29,1.55,0.92
0.081407,-0.378303,-9.926867,0.026217,0.000148,-0.002663,-1532.00415,-910.877319,-2013.750976,-2.29,1.55,0.92
0.081407,-0.378303,-9.926867,0.026217,0.000148,-0.002663,-1532.00415,-910.877319,-2013.750976,-2.29,1.55,0.92
0.086196,-0.363937,-9.922078,0.025151,-0.000252,-0.002663,-1532.00415,-910.877319,-2013.750976,-2.29,1.55,0.92
0.086196,-0.363937,-9.926867,0.025418,-0.000119,-0.003462,-1532.00415,-910.877319,-2013.750976,-2.3,1.55,0.93
0.086196,-0.363937,-9.926867,0.025418,-0.000119,-0.003462,-1532.00415,-910.877319,-2013.750976,-2.3,1.56,0.93
0.095773,-0.373515,-9.917289,0.025018,-0.000651,-0.001332,-1532.00415,-910.877319,-2013.750976,-2.3,1.56,0.93
0.100562,-0.373515,-9.912501,0.025418,-0.001184,-0.000133,-1532.00415,-910.877319,-2013.750976,-2.3,1.56,0.93
0.086196,-0.373515,-9.912501,0.027016,-0.000917,-0.001731,-1532.00415,-910.877319,-2013.750976,-2.31,1.56,0.93
0.086196,-0.373515,-9.912501,0.027016,-0.000917,-0.001731,-1532.00415,-910.877319,-2013.750976,-2.31,1.57,0.93
0.10535,-0.378303,-9.907711,0.028214,0.000015,-0.00253,-1531.280151,-911.239318,-2014.451416,-2.31,1.57,0.93
0.081407,-0.378303,-9.926867,0.029279,0.00068,-0.002264,-1531.280151,-911.239318,-2014.451416,-2.31,1.57,0.93
0.081407,-0.378303,-9.926867,0.029279,0.00068,-0.002264,-1531.280151,-911.239318,-2014.451416,-2.32,1.57,0.93
0.10535,-0.363937,-9.907711,0.029812,0.002012,-0.000533,-1531.280151,-911.239318,-2014.451416,-2.32,1.58,0.93
0.076618,-0.335205,-9.917289,0.031809,0.001346,0.000266,-1531.280151,-911.239318,-2014.451416,-2.32,1.58,0.93
0.076618,-0.335205,-9.917289,0.031809,0.001346,0.000266,-1531.280151,-911.239318,-2014.451416,-2.32,1.58,0.93
0.090984,-0.339994,-9.941232,0.039799,0.003876,0.01012,-1531.280151,-911.239318,-2014.451416,-2.32,1.58,0.93
0.445344,-0.225066,-9.802362,0.05964,0.011866,0.036885,-1531.280151,-911.239318,-2014.451416,-2.33,1.59,0.93
-0.076618,-0.052675,-9.922078,0.046324,0.012532,0.159659,-1531.280151,-911.239318,-2014.451416,-2.33,1.59,0.94
-0.076618,-0.052675,-9.922078,0.046324,0.012532,0.159659,-1531.280151,-911.239318,-2014.451416,-2.33,1.59,0.95
0.07183,-0.244221,-9.922078,0.058308,0.015594,0.249409,-1532.185058,-910.69635,-2013.225585,-2.33,1.6,0.97
-0.110139,-0.086196,-10.037006,0.058574,0.008271,0.160724,-1532.185058,-910.69635,-2013.225585,-2.33,1.6,0.98
-0.110139,-0.086196,-10.037006,0.058574,0.008271,0.160724,-1532.185058,-910.69635,-2013.225585,-2.34,1.61,0.99
0.014366,-0.483653,-9.888557,0.052582,0.005075,0.085089,-1532.185058,-910.69635,-2013.225585,-2.34,1.61,0.99
0.023943,-0.967307,-9.874192,0.034206,0.00068,0.014115,-1532.185058,-910.69635,-2013.225585,-2.34,1.61,0.99
0.167603,-0.938575,-9.835883,0.022621,-0.003181,-0.053131,-1532.185058,-910.69635,-2013.225585,-2.34,1.61,0.99
0.167603,-0.938575,-9.835883,0.022621,-0.003181,-0.053131,-1532.185058,-910.69635,-2013.225585,-2.34,1.62,0.99
0.162814,-0.474076,-9.907711,0.005444,-0.004113,-0.051,-1532.185058,-910.69635,-2013.225585,-2.35,1.62,0.99
0.07183,-0.507597,-9.855037,-0.011201,-0.011437,-0.05606,-1544.672851,-899.294555,-2011.999633,-2.35,1.62,0.98
0.07183,-0.507597,-9.855037,-0.011201,-0.011437,-0.05606,-1544.672851,-899.294555,-2011.999633,-2.35,1.62,0.98
0.023943,-0.344783,-9.946022,-0.014264,-0.015032,-0.08722,-1544.672851,-899.294555,-2011.999633,-2.35,1.62,0.98
0.129293,-0.349571,-9.95081,0.008373,-0.009307,-0.113985,-1544.672851,-899.294555,-2011.999633,-2.36,1.62,0.97
0.129293,-0.349571,-9.95081,0.008373,-0.009307,-0.113985,-1544.672851,-899.294555,-2011.999633,-2.36,1.62,0.96
0.076618,-0.373515,-9.907711,0.012235,-0.008508,-0.119844,-1544.672851,-899.294555,-2011.999633,-2.36,1.62,0.96
0.110139,-0.373515,-9.917289,0.017561,-0.008774,-0.134092,-1544.672851,-899.294555,-2011.999633,-2.36,1.62,0.95
0.124505,-0.363937,-9.907711,0.02129,-0.00691,-0.102666,-1544.672851,-899.294555,-2011.999633,-2.37,1.62,0.94
0.124505,-0.363937,-9.907711,0.02129,-0.00691,-0.102666,-1544.672851,-899.294555,-2011.999633,-2.37,1.63,0.94
0.090984,-0.373515,-9.936444,0.024219,-0.004246,-0.074969,-1540.510253,-900.561462,-2010.073364,-2.37,1.63,0.94
0.081407,-0.373515,-9.931655,0.025151,-0.004779,-0.071241,-1540.510253,-900.561462,-2010.073364,-2.37,1.63,0.93
0.081407,-0.373515,-9.931655,0.025151,-0.004779,-0.071241,-1540.510253,-900.561462,-2010.073364,-2.38,1.63,0.93
0.043098,-0.253798,-9.931655,0.021689,-0.005578,-0.083625,-1540.510253,-900.561462,-2010.073364,-2.38,1.63,0.92
0.110139,-0.344783,-9.902923,0.02382,-0.002382,-0.044875,-1540.510253,-900.561462,-2010.073364,-2.38,1.64,0.92
0.086196,-0.359149,-9.912501,0.025418,-0.000385,-0.013183,-1540.510253,-900.561462,-2010.073364,-2.38,1.64,0.92
0.086196,-0.359149,-9.912501,0.025418,-0.000385,-0.013183,-1540.510253,-900.561462,-2010.073364,-2.39,1.64,0.92
0.090984,-0.363937,-9.898135,0.027149,0.000015,-0.00253,-1540.510253,-900.561462,-2010.073364,-2.39,1.64,0.92
0.076618,-0.373515,-9.883769,0.028214,0.001346,0.001864,-1540.510253,-900.561462,-2010.073364,-2.39,1.64,0.92
0.076618,-0.373515,-9.883769,0.028214,0.001346,0.001864,-1540.510253,-900.561462,-2010.073364,-2.39,1.65,0.92
0.081407,-0.363937,-9.926867,0.028081,0.002012,0.002663,-1535.623779,-906.895751,-2010.598754,-2.39,1.65,0.92
0.081407,-0.373515,-9.902923,0.030078,0.000281,0.004527,-1535.623779,-906.895751,-2010.598754,-2.4,1.65,0.92
0.081407,-0.373515,-9.902923,0.030078,0.000281,0.004527,-1535.623779,-906.895751,-2010.598754,-2.4,1.65,0.92
0.07183,-0.359149,-9.902923,0.030345,0.001746,0.00293,-1535.623779,-906.895751,-2010.598754,-2.4,1.66,0.93
0.081407,-0.373515,-9.917289,0.031809,0.002545,0.001997,-1535.623779,-906.895751,-2010.598754,-2.4,1.66,0.93
0.100562,-0.363937,-9.907711,0.032741,0.002278,0.002131,-1535.623779,-906.895751,-2010.598754,-2.4,1.66,0.93
0.100562,-0.363937,-9.907711,0.032741,0.002278,0.002131,-1535.623779,-906.895751,-2010.598754,-2.41,1.66,0.93
0.114928,-0.392669,-9.912501,0.039799,0.005075,0.014648,-1535.623779,-906.895751,-2010.598754,-2.41,1.67,0.93
0.301685,-0.225066,-9.926867,0.048854,0.008803,0.047538,-1534.718872,-905.628906,-2011.124023,-2.41,1.67,0.93
0.301685,-0.225066,-9.926867,0.048854,0.008803,0.047538,-1534.718872,-905.628906,-2011.124023,-2.41,1.67,0.93
0.023943,-0.320839,-9.912501,0.043527,0.010002,0.1028,-1534.718872,-905.628906,-2011.124023,-2.41,1.68,0.94
0.028732,-0.330417,-9.931655,0.038201,0.006673,0.089084,-1534.718872,-905.628906,-2011.124023,-2.42,1.68,0.95
0.086196,-0.617735,-9.888557,0.030744,0.003477,0.056593,-1534.718872,-905.628906,-2011.124023,-2.42,1.68,0.95
0.086196,-0.617735,-9.888557,0.030744,0.003477,0.056593,-1534.718872,-905.628906,-2011.124023,-2.42,1.68,0.95
0.057464,-0.478865,-9.893346,0.022754,-0.000917,0.023037,-1534.718872,-905.628906,-2011.124023,-2.42,1.69,0.96
0.062252,-0.411824,-9.87898,0.012235,-0.00398,-0.003196,-1534.718872,-905.628906,-2011.124023,-2.42,1.69,0.96
0.062252,-0.411824,-9.87898,0.012235,-0.00398,-0.003196,-1534.718872,-905.628906,-2011.124023,-2.43,1.69,0.96
0.057464,-0.378303,-9.926867,0.00318,-0.009573,-0.026499,-1537.071533,-905.085937,-2011.299194,-2.43,1.69,0.95
0.067041,-0.378303,-9.946022,0.00824,-0.008774,-0.038483,-1537.071533,-905.085937,-2011.299194,-2.43,1.69,0.95
0.067041,-0.378303,-9.946022,0.00824,-0.008774,-0.038483,-1537.071533,-905.085937,-2011.299194,-2.43,1.69,0.95
0.028732,-0.440556,-9.912501,0.013966,-0.008241,-0.105995,-1537.071533,-905.085937,-2011.299194,-2.44,1.69,0.95
0.067041,-0.450133,-9.893346,0.020224,-0.010239,-0.186424,-1537.071533,-905.085937,-2011.299194,-2.44,1.69,0.94
0.114928,-0.368726,-9.907711,0.022488,-0.007575,-0.163521,-1537.071533,-905.085937,-2011.299194,-2.44,1.7,0.93
0.114928,-0.368726,-9.907711,0.022488,-0.007575,-0.163521,-1537.071533,-905.085937,-2011.299194,-2.44,1.7,0.92
0.129293,-0.316051,-9.917289,0.02382,-0.007043,-0.120377,-1537.071533,-905.085937,-2011.299194,-2.45,1.7,0.91
0.114928,-0.330417,-9.902923,0.025018,-0.004113,-0.060721,-1534.718872,-905.628906,-2010.423583,-2.45,1.7,0.91
0.114928,-0.330417,-9.902923,0.025018,-0.004113,-0.060721,-1534.718872,-905.628906,-2010.423583,-2.45,1.7,0.91
0.095773,-0.359149,-9.898135,0.027681,-0.001184,-0.01811,-1534.718872,-905.628906,-2010.423583,-2.45,1.71,0.9
0.086196,-0.378303,-9.912501,0.029412,0.001213,-0.000399,-1534.718872,-905.628906,-2010.423583,-2.45,1.71,0.9
0.081407,-0.373515,-9.898135,0.030078,0.002545,0.001864,-1534.718872,-905.628906,-2010.423583,-2.46,1.71,0.91
0.081407,-0.373515,-9.898135,0.030078,0.002545,0.001864,-1534.718872,-905.628906,-2010.423583,-2.46,1.71,0.91
0.076618,-0.378303,-9.912501,0.029812,0.001746,0.001731,-1534.718872,-905.628906,-2010.423583,-2.46,1.71,0.91
0.081407,-0.392669,-9.902923,0.030877,0.001213,0.002264,-1534.718872,-905.628906,-2010.423583,-2.46,1.72,0.91
0.081407,-0.392669,-9.902923,0.030877,0.001213,0.002264,-1534.718872,-905.628906,-2010.423583,-2.46,1.72,0.91
0.086196,-0.378303,-9.917289,0.030078,0.001746,0.003862,-1534.718872,-905.628906,-2010.423583,-2.47,1.72,0.91
0.10535,-0.35436,-9.936444,0.03101,0.003477,0.006259,-1536.166748,-905.990844,-2010.423583,-2.47,1.72,0.91
0.10535,-0.35436,-9.936444,0.03101,0.003477,0.006259,-1536.166748,-905.990844,-2010.423583,-2.47,1.73,0.91
0.124505,-0.359149,-9.931655,0.038201,0.005607,0.014248,-1536.166748,-905.990844,-2010.423583,-2.47,1.73,0.91
0.225066,-0.311262,-9.898135,0.044859,0.00867,0.032624,-1536.166748,-905.990844,-2010.423583,-2.47,1.73,0.91
0.095773,-0.373515,-9.883769,0.038068,0.00654,0.073371,-1536.166748,-905.990844,-2010.423583,-2.47,1.74,0.92
0.095773,-0.373515,-9.883769,0.038068,0.00654,0.073371,-1536.166748,-905.990844,-2010.423583,-2.48,1.74,0.92
0.004789,-0.469287,-9.874192,0.029412,0.004276,0.056726,-1536.166748,-905.990844,-2010.423583,-2.48,1.74,0.93
0.076618,-0.402246,-9.907711,0.02382,0.001213,0.011319,-1536.166748,-905.990844,-2010.423583,-2.48,1.74,0.93
0.076618,-0.402246,-9.907711,0.02382,0.001213,0.011319,-1536.166748,-905.990844,-2010.423583,-2.48,1.74,0.93
0.090984,-0.392669,-9.922078,0.018094,-0.00145,-0.003595,-1536.528686,-905.628906,-2011.124023,-2.48,1.75,0.93
0.095773,-0.363937,-9.917289,0.015297,-0.003448,-0.007457,-1536.528686,-905.628906,-2011.124023,-2.49,1.75,0.93
0.090984,-0.392669,-9.87898,0.017561,-0.003048,-0.006125,-1536.528686,-905.628906,-2011.124023,-2.49,1.75,0.93
0.090984,-0.392669,-9.87898,0.017561,-0.003048,-0.006125,-1536.528686,-905.628906,-2011.124023,-2.49,1.75,0.93
0.086196,-0.38788,-9.893346,0.019159,-0.002382,-0.006924,-1536.528686,-905.628906,-2011.124023,-2.49,1.75,0.93
0.095773,-0.368726,-9.912501,0.020358,-0.002515,-0.01012,-1536.528686,-905.628906,-2011.124023,-2.49,1.75,0.93
0.095773,-0.368726,-9.912501,0.020358,-0.002515,-0.01012,-1536.528686,-905.628906,-2011.124023,-2.5,1.76,0.93
0.07183,-0.378303,-9.907711,0.022089,-0.002249,-0.010919,-1536.528686,-905.628906,-2011.124023,-2.5,1.76,0.93
0.081407,-0.378303,-9.912501,0.022089,-0.00145,-0.011585,-1536.890625,-905.628906,-2011.824584,-2.5,1.76,0.93
0.081407,-0.378303,-9.912501,0.022089,-0.00145,-0.011585,-1536.890625,-905.628906,-2011.824584,-2.5,1.76,0.93
0.090984,-0.35436,-9.946022,0.024619,0.000015,-0.009854,-1536.890625,-905.628906,-2011.824584,-2.51,1.76,0.93
0.086196,-0.349571,-9.955598,0.025418,-0.000119,-0.005593,-1536.890625,-905.628906,-2011.824584,-2.51,1.77,0.93
0.086196,-0.363937,-9.917289,0.02848,0.000947,0.001332,-1536.890625,-905.628906,-2011.824584,-2.51,1.77,0.93
0.086196,-0.363937,-9.917289,0.02848,0.000947,0.001332,-1536.890625,-905.628906,-2011.824584,-2.51,1.77,0.93
0.090984,-0.363937,-9.917289,0.030211,0.001213,0.000799,-1536.890625,-905.628906,-2011.824584,-2.51,1.77,0.93
0.095773,-0.373515,-9.902923,0.030078,0.002412,0.000799,-1536.890625,-905.628906,-2011.824584,-2.51,1.77,0.93
0.095773,-0.373515,-9.902923,0.030078,0.002412,0.000799,-1536.890625,-905.628906,-2011.824584,-2.52,1.78,0.93
0.086196,-0.368726,-9.907711,0.028214,0.002678,0.001198,-1535.985717,-905.085937,-2011.649414,-2.52,1.78,0.93
0.090984,-0.363937,-9.926867,0.028214,0.000547,0.001864,-1535.985717,-905.085937,-2011.649414,-2.52,1.78,0.93
0.090984,-0.363937,-9.926867,0.028214,0.000547,0.001864,-1535.985717,-905.085937,-2011.649414,-2.52,1.78,0.93
0.067041,-0.359149,-9.931655,0.02888,0.00068,0.002131,-1535.985717,-905.085937,-2011.649414,-2.52,1.79,0.93
0.090984,-0.359149,-9.946022,0.031543,0.001479,0.004794,-1535.985717,-905.085937,-2011.649414,-2.53,1.79,0.93
0.090984,-0.368726,-9.922078,0.037535,0.003077,0.010386,-1535.985717,-905.085937,-2011.649414,-2.53,1.79,0.93
0.090984,-0.368726,-9.922078,0.037535,0.003077,0.010386,-1535.985717,-905.085937,-2011.649414,-2.53,1.79,0.93
0.172391,-0.38788,-9.907711,0.040997,0.004276,0.018642,-1535.985717,-905.085937,-2011.649414,-2.53,1.8,0.94
0.062252,-0.392669,-9.922078,0.03647,0.004942,0.044076,-1535.985717,-905.085937,-2011.649414,-2.53,1.8,0.94
0.062252,-0.392669,-9.922078,0.03647,0.004942,0.044076,-1535.985717,-905.085937,-2011.649414,-2.53,1.8,0.94
0.033521,-0.416612,-9.926867,0.028613,0.003477,0.034755,-1536.709594,-905.447937,-2009.197753,-2.54,1.8,0.94
0.086196,-0.421401,-9.922078,0.024619,0.000547,0.007457,-1536.709594,-905.447937,-2009.197753,-2.54,1.81,0.95
0.090984,-0.38788,-9.902923,0.020224,-0.000518,-0.003595,-1536.709594,-905.447937,-2009.197753,-2.54,1.81,0.95
0.090984,-0.38788,-9.902923,0.020224,-0.000518,-0.003595,-1536.709594,-905.447937,-2009.197753,-2.54,1.81,0.95
0.07183,-0.363937,-9.902923,0.01583,-0.002382,-0.005992,-1536.709594,-905.447937,-2009.197753,-2.54,1.81,0.95
0.095773,-0.383092,-9.902923,0.017295,-0.003314,-0.007723,-1536.709594,-905.447937,-2009.197753,-2.55,1.81,0.95
0.095773,-0.383092,-9.902923,0.017295,-0.003314,-0.007723,-1536.709594,-905.447937,-2009.197753,-2.55,1.81,0.95
0.081407,-0.378303,-9.912501,0.019958,-0.003581,-0.006392,-1536.709594,-905.447937,-2009.197753,-2.55,1.82,0.95
0.086196,-0.363937,-9.907711,0.021955,-0.003581,-0.005859,-1536.166748,-906.352844,-2011.824584,-2.55,1.82,0.95
0.086196,-0.363937,-9.907711,0.021955,-0.003581,-0.005859,-1536.166748,-906.352844,-2011.824584,-2.55,1.82,0.95
0.086196,-0.383092,-9.922078,0.02089,-0.003048,-0.007324,-1536.166748,-906.352844,-2011.824584,-2.56,1.82,0.95
0.090984,-0.38788,-9.912501,0.022089,-0.001983,-0.008655,-1536.166748,-906.352844,-2011.824584,-2.56,1.82,0.95
0.086196,-0.378303,-9.912501,0.023021,-0.001583,-0.007457,-1536.166748,-906.352844,-2011.824584,-2.56,1.82,0.95
0.086196,-0.378303,-9.912501,0.023021,-0.001583,-0.007457,-1536.166748,-906.352844,-2011.824584,-2.56,1.83,0.95
0.07183,-0.383092,-9.883769,0.024086,-0.000651,-0.003462,-1536.166748,-906.352844,-2011.824584,-2.56,1.83,0.95
0.076618,-0.35436,-9.902923,0.027149,0.000814,-0.001465,-1536.166748,-906.352844,-2011.824584,-2.57,1.83,0.95
0.076618,-0.35436,-9.902923,0.027149,0.000814,-0.001465,-1536.166748,-906.352844,-2011.824584,-2.57,1.83,0.95
0.07183,-0.373515,-9.907711,0.029546,0.000414,-0.000533,-1536.890625,-906.352844,-2011.474365,-2.57,1.83,0.95
0.081407,-0.383092,-9.907711,0.027814,-0.000119,-0.000932,-1536.890625,-906.352844,-2011.474365,-2.57,1.84,0.95
0.081407,-0.373515,-9.922078,0.025551,-0.000917,-0.000133,-1536.890625,-906.352844,-2011.474365,-2.57,1.84,0.95
0.081407,-0.373515,-9.922078,0.025551,-0.000917,-0.000133,-1536.890625,-906.352844,-2011.474365,-2.58,1.84,0.95
0.081407,-0.378303,-9.893346,0.02342,-0.000784,-0.001065,-1536.890625,-906.352844,-2011.474365,-2.58,1.84,0.95
-0.019155,-0.445344,-9.912501,0.022355,-0.001583,-0.013715,-1536.890625,-906.352844,-2011.474365,-2.58,1.84,0.95
-0.019155,-0.445344,-9.912501,0.022355,-0.001583,-0.013715,-1536.890625,-906.352844,-2011.474365,-2.58,1.85,0.95
0.076618,-0.383092,-9.902923,0.023687,-0.002915,-0.072972,-1536.890625,-906.352844,-2011.474365,-2.58,1.85,0.94
0.10535,-0.349571,-9.893346,0.024219,-0.003048,-0.066846,-1536.890625,-906.352844,-2011.474365,-2.59,1.85,0.94
0.100562,-0.339994,-9.917289,0.025018,-0.002249,-0.051,-1536.528686,-905.266967,-2011.474365,-2.59,1.85,0.94
0.100562,-0.339994,-9.917289,0.025018,-0.002249,-0.051,-1536.528686,-905.266967,-2010.773803,-2.59,1.85,0.94
0.062252,-0.349571,-9.907711,0.025817,0.000547,-0.02277,-1536.528686,-905.266967,-2010.773803,-2.59,1.86,0.93
0.07183,-0.359149,-9.912501,0.02635,0.000148,-0.009454,-1536.528686,-905.266967,-2010.773803,-2.59,1.86,0.93
